gene_id	base_feature_id	chr	start	end	name	score	strand	feature_type_top	feature_types	transcript_type_top	gene_name	padj	pval	stat	log2FoldChange	X10R_IN_1_norm	X10R_IN_2_norm	X10R_IP_1_norm	X10R_IP_2_norm	DMSO_IN_1_norm	DMSO_IN_2_norm	DMSO_IP_1_norm	DMSO_IP_2_norm
ENSG00000070413.22	336826	chr22	19116836	19116936	8750208	0	-	INTRON	INTRON	protein_coding	DGCR2	0.875846234539319	0.777275910892712	0.28287075840269	0.126986168052374	383	343	47	34	177	132	15	15
ENSG00000100239.17	336429	chr22	50408570	50408670	8745030	0	+	INTRON	INTRON	protein_coding	PPP6R2	0.875846234539319	0.776334541670105	-0.28409896296778	-0.150248963361732	194	169	34	16	242	136	26	23
ENSG00000170638.11	336380	chr22	50186345	50186445	8744019	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	TRABD	0.876745684244248	0.779580569753262	0.279865665750319	0.229986029885714	13	32	96	129	9	28	84	68
ENSG00000054611.15	336244	chr22	46770440	46770540	8735942	0	+	INTRON	INTRON	protein_coding	TBC1D22A	0.876745684244248	0.778949859857351	-0.280687809211893	-0.191368543890389	114	154	21	17	65	76	13	10
ENSG00000056487.18	339822	chr22	44982357	44982457	8817485	0	-	INTRON	INTRON	protein_coding	PHF21B	0.879492637190515	0.786419443073166	0.270963060675153	0.134285306660771	272	257	49	28	613	701	100	69
ENSG00000197182.17	336111	chr22	46070685	46070785	8733343	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.879492637190515	0.789361090548318	0.267140363961657	0.171439099022875	118	500	110	550	212	751	283	421
ENSG00000100425.21	339997	chr22	49780606	49780706	8822092	0	-	INTRON	INTRON	protein_coding	BRD1	0.879492637190515	0.790267728309343	-0.265962969384629	-0.223766861650737	17	38	55	54	10	22	42	34
ENSG00000100239.17	336445	chr22	50433406	50433502	8745288	0	+	INTRON	INTRON	protein_coding	PPP6R2	0.879492637190515	0.79033444888426	0.265876338069313	0.354423063724472	3	24	44	17	12	37	53	39
ENSG00000198911.14	335702	chr22	41833758	41833858	8723822	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	SREBF2	0.879492637190515	0.788488780178065	0.268273529318864	0.123154866961683	1896	1412	110	105	786	481	37	37
ENSG00000170638.11	336380	chr22	50186245	50186345	8744018	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	TRABD	0.879492637190515	0.787715052072785	0.269278920769725	0.277614786725098	13	32	126	63	9	28	80	49
ENSG00000100266.20	339621	chr22	42916655	42916755	8810168	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.879492637190515	0.788557753647785	0.268183917554431	0.213603616512518	1501	2370	39	20	423	432	2	8
ENSG00000100266.20	339621	chr22	42984930	42985030	8810851	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.879492637190515	0.788489768756474	-0.268272244922048	-0.191086087503377	1501	2370	28	19	423	432	8	5
ENSG00000100266.20	339621	chr22	42980232	42980332	8810804	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.879492637190515	0.788391243216847	0.268400255042256	0.218478355239547	1501	2370	20	14	423	432	4	3
ENSG00000100266.20	339621	chr22	42971635	42971735	8810718	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.879492637190515	0.78635934856206	0.271041195115528	0.158526545431914	1501	2370	47	49	423	432	6	13
ENSG00000198911.14	335702	chr22	41842550	41842650	8723910	0	+	INTRON	INTRON	protein_coding	SREBF2	0.879492637190515	0.786726249904983	-0.270564178463325	-0.163359015964694	1896	1412	44	41	786	481	11	22
ENSG00000100426.9	336279	chr22	49855586	49855686	8742655	0	+	INTRON	INTRON	protein_coding	ZBED4	0.880557528514961	0.79204788003021	-0.263652266646498	-0.130963249712697	373	271	31	28	204	119	15	16
ENSG00000100426.9	336279	chr22	49858281	49858381	8742682	0	+	INTRON	INTRON	protein_coding	ZBED4	0.885180694733702	0.796966811066082	-0.257274584265345	-0.156659804289772	373	271	20	16	204	119	6	11
ENSG00000100266.20	339621	chr22	42984330	42984430	8810845	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.886985754407787	0.799354000321107	-0.254183237035518	-0.218782889935088	1501	2370	21	15	423	432	10	3
ENSG00000197182.17	336111	chr22	46066995	46067095	8733306	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.889583430957232	0.802459280502658	0.250165608150341	0.203441405006149	118	500	17	35	212	751	37	26
ENSG00000197077.15	333531	chr22	24982455	24982555	8680082	0	+	INTRON	INTRON	protein_coding	KIAA1671	0.893778195631256	0.807011068392139	0.244283749402874	0.14584862866248	618	619	52	21	333	260	13	14
ENSG00000290920.2:ENSG00000133519.14	337416	chr22	23398606	23398701	8760303	0	-	INTRON	INTRON	lncRNA	ENSG00000290920:ZDHHC8BP	0.895390395391845	0.8092359930861	-0.241411767750799	-0.27165428406121	21	34	36	24	7	53	38	37
ENSG00000099991.19	333313	chr22	24157402	24157502	8675749	0	+	INTRON	INTRON	protein_coding	CABIN1	0.896755448134826	0.811240109008567	0.23882651509286	0.177072282897087	77	98	26	17	59	79	19	12
ENSG00000099910.18	337203	chr22	20491812	20491910	8756070	0	-	INTRON	INTRON	protein_coding	KLHL22	0.904381171534974	0.81891559690538	0.228939940394726	0.14260848713331	130	162	65	27	135	140	44	30
ENSG00000054611.15	336250	chr22	46803215	46803315	8736274	0	+	INTRON	INTRON	protein_coding	TBC1D22A	0.905550927260637	0.820777852914566	0.226544628345652	0.143169325922836	108	208	26	27	87	115	17	15
ENSG00000099910.18	337203	chr22	20494077	20494175	8756093	0	-	INTRON	INTRON	protein_coding	KLHL22	0.905550927260637	0.821530738133362	0.225576605318632	0.12399833849485	130	162	49	33	135	140	46	26
ENSG00000197182.17	336111	chr22	46071084	46071184	8733347	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.906281445453477	0.822972068594781	-0.223724001745702	-0.158716625378292	118	500	70	244	212	751	212	222
ENSG00000100207.21	339471	chr22	42269738	42269838	8807137	0	-	INTRON	INTRON	protein_coding	TCF20	0.911492213720472	0.828486909034587	0.216642567951536	0.103289460343009	890	780	115	63	430	360	51	28
ENSG00000138942.18	334253	chr22	31183951	31184051	8700678	0	+	INTRON	INTRON	protein_coding	RNF185	0.912618561675064	0.831829025896657	-0.212356363960646	-0.0966704651993314	610	508	68	35	390	291	37	27
ENSG00000100266.20	339621	chr22	43014020	43014120	8811142	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.912618561675064	0.831311674208452	0.213019600932744	0.129194660446702	1501	2370	34	35	423	432	8	8
ENSG00000099991.19	333313	chr22	24155003	24155103	8675725	0	+	INTRON	INTRON	protein_coding	CABIN1	0.912618561675064	0.831862795478731	-0.212313075122252	-0.142970615220221	77	98	28	22	59	79	26	18
ENSG00000290920.2	337414	chr22	23396558	23396656	8760282	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.916784871987768	0.836448053308428	0.206438943609874	0.13273691915079	87	180	52	53	74	218	49	53
ENSG00000100266.20	339621	chr22	42985430	42985530	8810856	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.918783570660393	0.83906094124742	-0.203094793331386	-0.121243660795361	1501	2370	39	58	423	432	17	10
ENSG00000100266.20	339621	chr22	42988329	42988429	8810885	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.920263078711744	0.841202676760563	-0.200355350255633	-0.110290359077283	1501	2370	38	50	423	432	11	12
ENSG00000056487.18	339822	chr22	44994751	44994850	8817609	0	-	INTRON	INTRON	protein_coding	PHF21B	0.92167077706436	0.843281252210948	-0.19769813085916	-0.108066539336792	272	257	18	15	613	701	58	33
ENSG00000291015.2	338995	chr22	38397815	38397908	8798591	0	-	INTRON	INTRON	lncRNA	ENSG00000291015	0.923450314842566	0.845702779744137	0.194604244774035	0.209157883441877	3	8	117	64	4	5	73	37
ENSG00000196576.17	340242	chr22	50306653	50306752	8823946	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.923525164020325	0.846729312818313	0.193293249425025	0.124150208062843	89	162	71	53	99	197	76	57
ENSG00000070413.22	336826	chr22	19116537	19116636	8750205	0	-	INTRON	INTRON	protein_coding	DGCR2	0.923525164020325	0.847358140183597	0.192490332092788	0.115356347473039	383	343	20	13	177	132	8	5
ENSG00000056487.18	339822	chr22	44975061	44975161	8817412	0	-	INTRON	INTRON	protein_coding	PHF21B	0.927870078395604	0.852938989590461	0.185369805633971	0.0903753666870286	272	257	44	25	613	701	89	67
ENSG00000056487.18	339822	chr22	44998449	44998549	8817646	0	-	INTRON	INTRON	protein_coding	PHF21B	0.927870078395604	0.852603238224556	-0.185797916822621	-0.107375701116774	272	257	10	10	613	701	35	21
ENSG00000056487.18	339822	chr22	45007344	45007444	8817735	0	-	INTRON	INTRON	protein_coding	PHF21B	0.92824390429801	0.854080087202035	-0.183915063774766	-0.0767525713932547	272	257	31	30	613	701	75	83
ENSG00000056487.18	339822	chr22	44999348	44999448	8817655	0	-	INTRON	INTRON	protein_coding	PHF21B	0.928585820919873	0.856727990587899	-0.180540846169541	-0.0811234280942078	272	257	23	21	613	701	60	54
ENSG00000054611.15	336244	chr22	46762848	46762948	8735866	0	+	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	protein_coding	TBC1D22A	0.928585820919873	0.858383456451704	0.178432335808748	0.113132194225684	114	154	70	39	65	76	29	23
ENSG00000099910.18	337203	chr22	20491418	20491516	8756066	0	-	INTRON	INTRON	protein_coding	KLHL22	0.928585820919873	0.855275958993874	0.182390909919892	0.105958594861655	130	162	26	17	135	140	17	18
ENSG00000198911.14	335702	chr22	41847246	41847346	8723957	0	+	INTRON	INTRON	protein_coding	SREBF2	0.928585820919873	0.858054731567697	0.178850958058275	0.0958217828003933	1896	1412	36	22	786	481	11	9
ENSG00000186716.22	333081	chr22	23204726	23204826	8671508	0	+	INTRON	INTRON	protein_coding	BCR	0.928585820919873	0.85707137669548	0.180103421333168	0.109946081068748	293	466	31	22	159	200	15	10
ENSG00000100426.9	336279	chr22	49854788	49854888	8742647	0	+	INTRON	INTRON	protein_coding	ZBED4	0.931729475468984	0.86208990127156	0.173714423867034	0.0952388406075377	373	271	34	17	204	119	8	12
ENSG00000183741.13	339103	chr22	38864811	38864911	8799850	0	-	UTR3	UTR3:EXON_MRNA	protein_coding	CBX6	0.932137889794042	0.863268595530909	-0.172214885815009	-0.197321159047958	29	59	33	27	7	51	26	17
ENSG00000056487.18	339822	chr22	44993451	44993551	8817596	0	-	INTRON	INTRON	protein_coding	PHF21B	0.932510073040895	0.864414406195125	0.170757553488946	0.076474962076506	272	257	20	33	613	701	62	66
ENSG00000054611.15	336250	chr22	46815804	46815904	8736400	0	+	INTRON	INTRON	protein_coding	TBC1D22A	0.933318675999044	0.865965781854783	-0.168784968794698	-0.146178127314542	108	208	41	14	87	115	22	15
ENSG00000056487.18	339822	chr22	45007944	45008044	8817741	0	-	INTRON	INTRON	protein_coding	PHF21B	0.933322950200667	0.868654433144975	0.165367880610811	0.0762980048418502	272	257	26	45	613	701	71	99
ENSG00000197182.17	336111	chr22	46061809	46061909	8733254	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.933322950200667	0.86932562770185	0.16451514181804	0.100790246842339	118	500	21	82	212	751	55	80
ENSG00000070413.22	336826	chr22	19115139	19115239	8750191	0	-	INTRON	INTRON	protein_coding	DGCR2	0.933322950200667	0.868232363312186	-0.165904173148731	-0.0883909616606622	383	343	26	19	177	132	15	8
ENSG00000290418.2	332343	chr22	16602515	16602615	8658980	0	+	SS5_PROX	SS5_PROX:INTRON	lncRNA	TPTEP1	0.933322950200667	0.870780690651138	0.162666924305253	0.0994230443868238	136	130	33	22	77	69	19	11
ENSG00000290418.2	332343	chr22	16603310	16603410	8658988	0	+	INTRON	INTRON	lncRNA	TPTEP1	0.933322950200667	0.870779016624506	0.162669050329471	0.107219294874071	136	130	49	21	77	69	20	14
ENSG00000186716.22	333081	chr22	23233909	23234009	8671800	0	+	INTRON	INTRON	protein_coding	BCR	0.933322950200667	0.86949647764442	-0.164298099626556	-0.113547912278789	293	466	20	12	159	200	11	7
ENSG00000197182.17	336111	chr22	46069987	46070087	8733336	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.934942312680798	0.873897969241158	0.158709225717708	0.105942471065011	118	500	65	139	212	751	125	144
ENSG00000100266.20	339621	chr22	42986730	42986830	8810869	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.934942312680798	0.873323440636458	0.15943845886916	0.0959718556917178	1501	2370	63	45	423	432	10	13
ENSG00000056487.18	339822	chr22	44975361	44975461	8817415	0	-	INTRON	INTRON	protein_coding	PHF21B	0.938191842903411	0.877741337561696	0.153833096042142	0.0875890940585897	272	257	10	12	613	701	35	20
ENSG00000100266.20	339621	chr22	42932849	42932949	8810330	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.938722460668527	0.879044228632899	0.152180937346073	0.0870481344686127	1501	2370	49	78	423	432	8	19
ENSG00000100266.20	339621	chr22	42990528	42990628	8810907	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.939237160754486	0.880333112013011	-0.150546950036738	-0.0999238853308468	1501	2370	20	26	423	432	8	5
ENSG00000070413.22	336826	chr22	19120628	19120728	8750246	0	-	INTRON	INTRON	protein_coding	DGCR2	0.942498003038265	0.884199157489507	0.145648146904858	0.0769516801277808	383	343	25	23	177	132	8	10
ENSG00000100266.20	339621	chr22	42994727	42994827	8810949	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.943631640688329	0.886073353326756	-0.143274551619207	-0.0954556589495781	1501	2370	109	51	423	432	17	20
ENSG00000100266.20	339621	chr22	43014220	43014320	8811144	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.947166467089514	0.890206284360763	0.138043189027109	0.0732598617239278	1501	2370	54	66	423	432	10	16
ENSG00000100207.21	339471	chr22	42269438	42269538	8807134	0	-	INTRON	INTRON	protein_coding	TCF20	0.949004348398268	0.893564231825173	0.13379556810621	0.0791306193621506	890	780	144	48	430	360	44	34
ENSG00000100266.20	339621	chr22	42986330	42986430	8810865	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.949004348398268	0.893538549512963	-0.133828045577783	-0.0834674962133189	1501	2370	30	32	423	432	10	7
ENSG00000241484.11	335938	chr22	44753725	44753825	8728230	0	+	INTRON	INTRON	protein_coding	ARHGAP8	0.949957147727386	0.895277483725896	0.131629332098423	0.0530375148543402	256	199	54	40	199	162	48	28
ENSG00000197182.17	336111	chr22	46071283	46071383	8733349	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.950326514737636	0.896442021633956	0.130157243318898	0.0933520234092426	118	500	171	358	212	751	344	339
ENSG00000099917.18	332730	chr22	20581312	20581412	8667389	0	+	INTRON	INTRON	protein_coding	MED15	0.954082742139637	0.900804925783042	0.12464459018394	0.129412623065559	19	71	20	43	9	51	19	15
ENSG00000197077.15	333542	chr22	25069956	25070056	8680962	0	+	INTRON	INTRON	protein_coding	KIAA1671	0.956176082992386	0.903602827570124	0.12111136487819	0.0686456547834543	560	495	21	10	570	463	11	14
ENSG00000197182.17	336111	chr22	46062109	46062208	8733257	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.957764778453646	0.905926994052805	-0.118177529482735	-0.0797993844900799	118	500	31	87	212	751	80	90
ENSG00000056487.18	339822	chr22	44972662	44972762	8817388	0	-	INTRON	INTRON	protein_coding	PHF21B	0.959340789418261	0.909099975140173	-0.114173857404769	-0.0624079122234394	272	257	12	12	613	701	40	25
ENSG00000099917.18	332730	chr22	20580515	20580615	8667381	0	+	INTRON	INTRON	protein_coding	MED15	0.959340789418261	0.90989023326268	0.113176995674795	0.154870045959468	19	71	60	22	9	51	35	15
ENSG00000070413.22	336826	chr22	19118533	19118632	8750225	0	-	INTRON	INTRON	protein_coding	DGCR2	0.959340789418261	0.909550808665314	-0.113605144968087	-0.0681449121141808	383	343	21	13	177	132	4	8
ENSG00000070413.22	336826	chr22	19116237	19116337	8750202	0	-	INTRON	INTRON	protein_coding	DGCR2	0.960431195480275	0.91257465824844	-0.109791593381317	-0.0534512876145881	383	343	30	23	177	132	13	10
ENSG00000099917.18	332730	chr22	20581512	20581611	8667391	0	+	INTRON	INTRON	protein_coding	MED15	0.960431195480275	0.912001602137644	0.110514183280413	0.127111821269885	19	71	52	35	9	51	29	25
ENSG00000100266.20	339621	chr22	42994927	42995027	8810951	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.960667525551279	0.913624528166036	-0.108467917870447	-0.0896693429559789	1501	2370	49	17	423	432	10	6
ENSG00000100239.17	336427	chr22	50405092	50405192	8744995	0	+	INTRON	INTRON	protein_coding	PPP6R2	0.961258238587936	0.9150121377624	0.10671871148468	0.0684224831416252	317	357	44	16	212	236	24	13
ENSG00000056487.18	339822	chr22	44997149	44997249	8817633	0	-	INTRON	INTRON	protein_coding	PHF21B	0.961297002562137	0.916191157479396	0.105232708114779	0.0532284548949532	272	257	12	15	613	701	37	30
ENSG00000100266.20	339621	chr22	42939547	42939647	8810397	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.961297002562137	0.916700749865955	-0.104590504277843	-0.0682220233880249	1501	2370	21	23	423	432	4	7
ENSG00000188677.15	335863	chr22	44030349	44030449	8726102	0	+	INTRON	INTRON	protein_coding	PARVB	0.961753091237392	0.917961928148404	0.103001313914811	0.0597820196664426	215	287	68	28	207	180	40	26
ENSG00000056487.18	339822	chr22	45007744	45007844	8817739	0	-	INTRON	INTRON	protein_coding	PHF21B	0.963457425327808	0.921244084527363	0.0988667306744579	0.060075837550801	272	257	55	20	613	701	102	66
ENSG00000100266.20	339621	chr22	42990428	42990528	8810906	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.963457425327808	0.92073174868858	-0.0995120149653702	-0.0795113661336855	1501	2370	89	30	423	432	19	9
ENSG00000056487.18	339822	chr22	44995050	44995150	8817612	0	-	INTRON	INTRON	protein_coding	PHF21B	0.964487063149413	0.923057206484919	0.0965834418695396	0.0607267971953826	272	257	17	8	613	701	35	20
ENSG00000070413.22	336826	chr22	19120429	19120529	8750244	0	-	INTRON	INTRON	protein_coding	DGCR2	0.96453327314352	0.923930068346241	-0.095484415477069	-0.0461475873518504	383	343	33	23	177	132	13	11
ENSG00000100345.24	338610	chr22	36373224	36373324	8793157	0	-	INTRON	INTRON	protein_coding	MYH9	0.967094588279529	0.927214399072126	0.0913501141603044	0.0468136189388534	295	301	81	34	187	166	33	28
ENSG00000056487.18	339822	chr22	45007544	45007644	8817737	0	-	INTRON	INTRON	protein_coding	PHF21B	0.969020276364469	0.931545970096266	0.0858999263043969	0.0501827614041525	272	257	42	25	613	701	114	51
ENSG00000099889.15	337114	chr22	19986986	19987086	8754663	0	-	INTRON	INTRON	protein_coding	ARVCF	0.969020276364469	0.930068815625054	0.0877582572123789	0.105014230637004	13	31	54	40	4	36	44	33
ENSG00000100239.17	336441	chr22	50424312	50424412	8745194	0	+	INTRON	INTRON	protein_coding	PPP6R2	0.969020276364469	0.931558152278214	-0.085884601779473	-0.0673348919639592	85	71	26	21	35	37	6	15
ENSG00000241878.13	338332	chr22	31634344	31634444	8780389	0	-	INTRON	INTRON	protein_coding	PISD	0.969512702690585	0.932864456197127	-0.0842414585063597	-0.0525626864754855	449	427	28	20	318	251	29	8
ENSG00000100266.20	339621	chr22	42987329	42987429	8810875	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.971793318198539	0.935893736856153	-0.0804319247663354	-0.053426705981409	1501	2370	49	31	423	432	11	8
ENSG00000241484.11	335938	chr22	44752727	44752827	8728220	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	ARHGAP8	0.972845593501361	0.938853707191842	0.0767106812260232	0.0345551254209384	256	199	31	24	199	162	26	18
ENSG00000197077.15	333531	chr22	24971861	24971961	8679976	0	+	INTRON	INTRON	protein_coding	KIAA1671	0.972845593501361	0.937988124890378	0.0777987699907619	0.0404339426053959	618	619	75	36	333	260	24	23
ENSG00000197077.15	333531	chr22	24995348	24995448	8680211	0	+	INTRON	INTRON	protein_coding	KIAA1671	0.972845593501361	0.939414473449768	-0.0760058130292947	-0.0414125231418919	618	619	42	30	333	260	28	12
ENSG00000100425.21	340009	chr22	49815853	49815953	8822451	0	-	INTRON	INTRON	protein_coding	BRD1	0.977551688212077	0.944798667730745	-0.0692398949267963	-0.0279474463267427	348	252	59	34	285	184	35	32
ENSG00000290920.2	337414	chr22	23395671	23395770	8760273	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.978857634846453	0.947390967730584	0.0659834926968508	0.0424370009577012	87	180	39	40	74	218	37	45
ENSG00000100266.20	339621	chr22	42950743	42950843	8810509	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.978857634846453	0.947742744391711	0.0655416516444335	0.0531505820719806	1501	2370	31	14	423	432	6	4
ENSG00000056487.18	339822	chr22	44997249	44997349	8817634	0	-	INTRON	INTRON	protein_coding	PHF21B	0.983131244356882	0.953937983535217	-0.057762280819126	-0.0278633096195582	272	257	13	17	613	701	40	38
ENSG00000099910.18	337203	chr22	20491910	20492009	8756071	0	-	INTRON	INTRON	protein_coding	KLHL22	0.983131244356882	0.954414352339585	-0.0571642545182484	-0.0304605082580747	130	162	30	28	135	140	35	23
ENSG00000100266.20	339621	chr22	42984630	42984730	8810848	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.983131244356882	0.95423605833829	-0.0573880797461659	-0.0408145213806889	1501	2370	31	21	423	432	8	5
ENSG00000056487.18	339822	chr22	45007144	45007244	8817733	0	-	INTRON	INTRON	protein_coding	PHF21B	0.984126777784618	0.95622627635258	-0.0548897770264789	-0.0233691415246654	272	257	25	30	613	701	67	72
ENSG00000197182.17	336111	chr22	46063605	46063704	8733272	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.985936989413577	0.958832192453754	-0.0516191095063779	-0.0364064304280992	118	500	20	38	212	751	42	46
ENSG00000128245.16	334491	chr22	31945320	31945419	8705431	0	+	INTRON	INTRON	protein_coding	YWHAH	0.987992531461294	0.961680015589043	-0.0480454562205736	-0.0410532635309158	46	113	70	35	35	52	29	31
ENSG00000197182.17	336111	chr22	46070286	46070386	8733339	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.990918409493276	0.974435130963832	-0.0320462960080046	-0.0255343515472861	118	500	157	277	212	751	344	264
ENSG00000056487.18	339822	chr22	45001347	45001447	8817675	0	-	INTRON	INTRON	protein_coding	PHF21B	0.990918409493276	0.977297537885121	0.0284571570680009	0.013086060923279	272	257	17	20	613	701	46	46
ENSG00000056487.18	339822	chr22	44995550	44995650	8817617	0	-	INTRON	INTRON	protein_coding	PHF21B	0.990918409493276	0.976740557636728	-0.0291555179933121	-0.0125744027708203	272	257	28	25	613	701	62	67
ENSG00000197182.17	336111	chr22	46071184	46071283	8733348	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.990918409493276	0.970626623592826	0.0368223873931951	0.0269065739165913	118	500	463	1075	212	751	1031	971
ENSG00000056487.18	339822	chr22	45001447	45001547	8817676	0	-	INTRON	INTRON	protein_coding	PHF21B	0.990918409493276	0.970622379557291	0.0368277101107341	0.0195278859859895	272	257	13	23	613	701	33	55
ENSG00000100266.20	339621	chr22	42985530	42985630	8810857	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.990918409493276	0.973036487730014	0.0338001858684101	0.0193582070184635	1501	2370	104	83	423	432	13	27
ENSG00000100266.20	339621	chr22	42984530	42984630	8810847	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.990918409493276	0.976735702102393	-0.0291616060907048	-0.0200587910436786	1501	2370	76	43	423	432	8	18
ENSG00000197077.15	333531	chr22	24971661	24971761	8679974	0	+	INTRON	INTRON	protein_coding	KIAA1671	0.990918409493276	0.970851997966761	0.0365397324110037	0.023785418181251	618	619	55	17	333	260	17	13
ENSG00000100266.20	339621	chr22	42986530	42986630	8810867	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.990918409493276	0.977255585438979	-0.0285097579952832	-0.0175549542605289	1501	2370	33	31	423	432	8	8
ENSG00000197182.17	336111	chr22	46068990	46069089	8733326	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.990918409493276	0.965573994496687	0.0431599952786893	0.0352572084614232	118	500	31	32	212	751	49	45
ENSG00000290920.2	337412	chr22	23386967	23387067	8760185	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.990918409493276	0.966727694143112	0.0417127445246596	0.019766022487202	161	194	46	32	209	262	57	43
ENSG00000188677.15	335863	chr22	44026750	44026850	8726066	0	+	INTRON	INTRON	protein_coding	PARVB	0.990918409493276	0.967681722308112	0.040516036440611	0.0228806494208091	215	287	20	14	207	180	11	13
ENSG00000198911.14	335702	chr22	41834157	41834257	8723826	0	+	INTRON	INTRON	protein_coding	SREBF2	0.990918409493276	0.974317739527362	0.0321935002699082	0.0175350372738574	1896	1412	30	22	786	481	11	8
ENSG00000099991.19	333313	chr22	24157002	24157102	8675745	0	+	INTRON	INTRON	protein_coding	CABIN1	0.990918409493276	0.975303206661373	0.0309577844365725	0.0232587841648191	77	98	44	25	59	79	37	18
ENSG00000100345.24	338610	chr22	36373424	36373523	8793159	0	-	INTRON	INTRON	protein_coding	MYH9	0.990918409493276	0.968300633256261	0.0397397218026196	0.0207272531641614	295	301	26	17	187	166	8	14
ENSG00000100266.20	339621	chr22	42979832	42979932	8810800	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.991027641052082	0.978256666296256	-0.0272546013273756	-0.0195270330621179	1501	2370	36	20	423	432	6	7
ENSG00000138942.18	334253	chr22	31176967	31177066	8700608	0	+	INTRON	INTRON	protein_coding	RNF185	0.992758856739279	0.980818458118703	-0.0240428137668787	-0.0149476578920565	610	508	31	12	390	291	19	8
ENSG00000070413.22	336826	chr22	19104560	19104660	8750085	0	-	INTRON	INTRON	protein_coding	DGCR2	0.994026666937197	0.982924994540132	-0.0214019794693091	-0.0112948241795252	383	343	28	18	177	132	11	8
ENSG00000197182.17	336111	chr22	46070186	46070286	8733338	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.995830013698173	0.994974489631422	-0.00629858483833944	-0.00421079715432647	118	500	59	239	212	751	165	205
ENSG00000290199.2	337529	chr22	23913815	23913915	8761847	0	-	INTRON	INTRON	lncRNA	ENSG00000290199	0.995830013698173	0.988330736715183	0.0146257740713735	0.0101032440508215	494	325	129	27	550	502	127	60
ENSG00000197182.17	336111	chr22	46061710	46061809	8733253	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.995830013698173	0.986890896964947	0.0164305634065864	0.010975111967502	118	500	21	113	212	751	71	97
ENSG00000170638.11	336380	chr22	50186145	50186245	8744017	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	TRABD	0.995830013698173	0.991753750219058	0.0103353254287795	0.011501458781677	13	32	75	28	9	28	46	40
ENSG00000056487.18	339822	chr22	45005945	45006045	8817721	0	-	INTRON	INTRON	protein_coding	PHF21B	0.995830013698173	0.990034444625594	-0.0124902961926554	-0.00713353053296253	272	257	9	10	613	701	31	20
ENSG00000100266.20	339621	chr22	42985130	42985230	8810853	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.995830013698173	0.994591095979588	0.0067791077995948	0.00327767493865043	1501	2370	81	104	423	432	20	23
ENSG00000290920.2	337414	chr22	23396656	23396755	8760283	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.995830013698173	0.990723999753014	0.011626004144797	0.00815319816603156	87	180	59	52	74	218	64	54
ENSG00000100345.24	338610	chr22	36364236	36364335	8793067	0	-	INTRON	INTRON	protein_coding	MYH9	0.995830013698173	0.991114590773737	0.0111364391855409	0.00529402676815326	295	301	21	27	187	166	17	14
